NClasses,Resumptions,Entailments,Prunings,Backtracks,Constraints,TotalRuntime,Value
3,474003,168603,230382,663,3441,53,173
4,972774,365382,480306,1782,4779,73,147
5,40443570,12764892,17910903,62859,6777,2158,116
6,13255017,3540114,5632083,15390,6030,638,69
7,29409081,7330182,12231003,30900,6807,1390,62
8,121738365,44061657,59208285,223755,7017,6337,65
9,44418309,13402698,20111982,69573,7032,2220,42
10,246439797,66107529,105688530,265050,9936,11931,79
11,258256119,79032978,117562200,326895,9747,13262,53
12,296498022,75517266,126458394,273828,10461,14375,47
13,276966774,78853020,121981098,356178,10710,13854,47
14,298999914,93320202,139115007,250740,12147,15053,48
