NSubjects,Resumptions,Entailments,Prunings,Backtracks,Constraints,TotalRuntime,Value
1,322071,110292,150273,585,2910,36,74
2,3161526,1053660,1463508,3702,4332,205,147
3,8734005,2506548,3817299,13431,5304,521,121
4,305196,106923,156366,351,5823,72,154
5,12654996,4278132,6020886,17724,8994,712,111
6,28836228,7621836,12071403,40980,10518,1450,95
7,19113558,5784480,8701392,33588,8859,1101,79
8,39583791,13320540,19109418,53088,11562,2136,120
9,7638150,2529441,3653580,11751,10470,465,85
10,307487238,88347954,139319238,191589,15609,14915,126
11,269259720,72861297,117652968,256689,14511,13215,77
12,7694973,3121095,4200837,13491,12489,472,135
